@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE has_excl REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE has_entities REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
1.0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 15, 0, 0, 0.00311723173386, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 1, 0, 1, 1, 4, 0, 13, 0, 0, 0.0106507296933, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0.0140346434513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.95, 0, 0, 0, 1, 0, 1, 1, 4, 1, 19, 0.000390636361336, 0, 0.00628716676772, 0, 0, 0, 1, 0, 0, 0, 0.05, 0, 0.000549556569747, NEUTRAL
0.947368421053, 0, 0, 0, 0, 0, 0, -1, 4, 0, 19, 0, 0, 0.00434122121321, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.00306143296414, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 21, 0, 0, 0.00392834715785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 0, 0.00240283648717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.952380952381, 0, 0, 0, 3, 0, 1, 3, 4, 0, 20, 0.000366749204266, 0, 0.00780074859906, 1, 0, 0, 1, 1, 0, 0, 0.047619047619, 0, 0, NEUTRAL
0.904761904762, 0, 1, 1, 4, 0, 1, 5, 8, 1, 19, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0.0952380952381, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0.00316427417569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.894736842105, 0, 0, 0, 3, 0, 1, 5, 8, 0, 17, 0.000562067384934, 0, 0.00566554286106, 0, 0, 0, 2, 0, 0, 0, 0.105263157895, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0.00808455077194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 16, 0, 0, 0.0031923276246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 13, 0, 0, 0.00449201898283, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 13, 0, 0, 0.00584472911024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.916666666667, -3, 0, 0, 2, 0.0416666666667, 1, -1, 4, 0, 22, 0, 0, 0.00812391845452, 0, 1, 0, 1, 0, 0, 1, 0.0416666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.0066501160296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.95, -3, 0, 0, 0, 0.05, 0, -3, 4, 0, 19, 0.000195318180668, 0, 0.00530746041195, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.00397346957932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.888888888889, -3, 0, 0, 0, 0.111111111111, 0, -5, 3, 0, 16, 0, 0, 0.0108298103261, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0.000354238389079, NEGATIVE
0.7, 0, 0, 1, 3, 0, 1, 5, 1, 1, 8, 0, 0, 0.00142908013211, 0, 1, 0, 2, 0, 0, 0, 0.2, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 2, 0, 1, 2, 2, 0, 6, 0, 0, 0.00423657656488, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
0.923076923077, 0, 0, 0, 2, 0, 1, 2, 4, 1, 12, 0, 0, 0.00277543650552, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0.000195318180668, 0, 0.00156721835639, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.95, 0, 0, 0, 2, 0, 1, 2, 6, 0, 19, 0, 0, 0.00194210310433, 0, 0, 0, 1, 0, 0, 0, 0.05, 0, 0, POSITIVE
0.923076923077, 0, 0, 0, 3, 0, 1, 3, 2, 1, 12, 0, 0, 0.00594007365844, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, NEUTRAL
0.941176470588, 0, 0, 0, 1, 0, 1, 1, 1, 0, 16, 0, 0, 0.0066640872638, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 22, 0, 0, 0.0048494833985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15, 0.000529164169696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.909090909091, 0, 0, 0, 4, 0, 1, 7, 5, 0, 20, 0, 0, 0.0115877351032, 0, 0, 0, 2, 0, 0, 0, 0.0909090909091, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 17, 0, 0, 0.00420333036336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.6875, -4, 0, 0, 2, 0.125, 1, -3, 3, 0, 11, 0, 0, 0.000913537810862, 0, 2, 0, 3, 0, 0, 1, 0.1875, 0, 0, POSITIVE
0.714285714286, -2, 0, 0, 2, 0.0714285714286, 1, -2, 3, 0, 12, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0.0714285714286, 0, 0, NEGATIVE
0.916666666667, -3, 0, 0, 0, 0.0833333333333, 0, -3, 0, 0, 11, 0, 0, 0.0100537190834, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEGATIVE
0.928571428571, 0, 0, 0, 4, 0, 1, 4, 2, 0, 13, 0, 0, 0.00548449534246, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 2, 0, 1, 2, 0, 0, 10, 0, 0, 0.00375892803235, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0.00432054862837, NEGATIVE
0.9, 0, 0, 0, 3, 0, 1, 3, 2, 1, 9, 0, 0, 0.00019383475179, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0, NEUTRAL
0.75, -3, 0, 0, 4, 0.1875, 1, -4, 1, 0, 12, 0, 0, 0.00375934241654, 0, 3, 0, 1, 0, 0, 1, 0.0625, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0.00800776492414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 0, 0.000389152932458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 19, 0.00112413476987, 0, 0.00540105672676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0.00550300621271, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0.00182525356363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 21, 0, 0, 0.00273332516167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 1, 0, 1, 1, 1, 0, 10, 0.000390636361336, 0, 0.00209804570482, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 17, 0, 0, 0.00571477284008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 3, 0, 1, 3, 2, 0, 13, 0, 0, 0.00714363317098, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0.00463665701886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.866666666667, -2, 0, 0, 3, 0.0666666666667, 1, 1, 5, 0, 13, 0, 0, 0.00225266323105, 0, 1, 0, 1, 1, 0, 1, 0.0666666666667, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0.000390636361336, 0, 0.00501327993747, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.833333333333, 0, 0, 0, 3, 0, 1, 6, 3, 1, 15, 0, 0, 0.0156585321468, 0, 0, 0, 3, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.00493818411057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 3, 0, 1, 3, 0, 0, 13, 0, 0, 0.00458454814543, 0, 0, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.933333333333, 0, 0, 0, 2, 0, 1, 2, 4, 0, 14, 0, 0, 0.000974608324581, 1, 0, 0, 1, 1, 0, 0, 0.0666666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 17, 0, 0, 0.00417069312655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20, 0, 0, 0.00457096736449, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, 0, 0, 0, 1, 0, 1, 1, 1, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.166666666667, 0, 0, NEUTRAL
0.857142857143, 0, 0, 0, 1, 0, 1, 0, 3, 0, 13, 0, 0, 0.00667975009093, 0, 1, 0, 1, 0, 0, 0, 0.0714285714286, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0.000205678883024, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.916666666667, 0, 0, 0, 2, 0, 1, 2, 1, 0, 11, 0.00132783639743, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.0833333333333, 0, 0.000720987593345, NEUTRAL
0.85, 0, 0, 0, 1, 0, 1, 3, 4, 0, 17, 0, 0, 0.00581215054349, 1, 0, 0, 3, 0, 0, 0, 0.15, 0, 0, POSITIVE
0.9375, 0, 0, 0, 2, 0, 1, 2, 3, 0, 15, 0.000757385565602, 0, 0.00572153543897, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0.000366749204266, 0, 0.00718448751837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.923076923077, 0, 0, 0, 3, 0, 1, 3, 5, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, NEUTRAL
0.8, 0, 0, 0, 3, 0, 1, 3, 1, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.2, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0.00750763131794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.952380952381, 0, 0, 0, 1, 0, 1, 1, 8, 0, 20, 0, 0, 0.00259868807955, 0, 0, 0, 1, 0, 0, 0, 0.047619047619, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0.00286512321064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.941176470588, -3, 0, 0, 0, 0.0588235294118, 0, -3, 1, 0, 16, 0.000366749204266, 0, 0.00367082624075, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0.00239463889305, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 0, 0, 0.0100270180573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.00673575780128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.941176470588, 0, 0, 0, 0, 0, 0, -1, 2, 0, 17, 0.0011151187117, 0, 0.00412021480842, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0.00413281181739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0.000195318180668, 0, 0.000950553633438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00148256655239, NEUTRAL
0.875, -2, 0, 0, 2, 0.0625, 1, 0, 8, 1, 14, 0, 0, 0.00329757100358, 2, 1, 0, 1, 0, 0, 1, 0.0625, 0, 0.000720987593345, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.00280115887378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.941176470588, 0, 0, 0, 1, 0, 1, 1, 1, 0, 16, 0, 0, 0.00969141642117, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 10, 0, 0, 0.00508788355811, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.727272727273, -3, 0, 0, 2, 0.0909090909091, 1, 0, 0, 0, 8, 0, 0, 0.00324827579307, 0, 1, 0, 2, 0, 0, 1, 0.181818181818, 0, 0, NEGATIVE
0.923076923077, 0, 0, 0, 3, 0, 1, 3, 3, 0, 12, 0, 0, 0.00500464009761, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, POSITIVE
0.909090909091, -2, 0, 0, 3, 0.0454545454545, 1, 1, 6, 1, 20, 0, 0, 0.00392996090051, 0, 1, 0, 1, 1, 0, 1, 0.0454545454545, 0, 0, NEUTRAL
0.909090909091, -2, 0, 0, 0, 0.0909090909091, 0, -2, 0, 0, 10, 0, 0, 0.00155564306349, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, NEUTRAL
0.833333333333, 0, 0, 1, 3, 0, 1, 5, 4, 0, 15, 0, 0, 0.000102839441512, 0, 0, 0, 3, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
0.888888888889, -3, 0, 0, 1, 0.0555555555556, 1, -2, 4, 1, 16, 0, 0, 0.00907357503082, 0, 1, 0, 1, 0, 0, 1, 0.0555555555556, 0, 0.000708476778158, NEGATIVE
0.863636363636, -2, 0, 1, 3, 0.0454545454545, 1, 4, 5, 0, 19, 0.000102839441512, 0, 0.00887259057179, 0, 1, 0, 2, 0, 0, 1, 0.0909090909091, 0, 0, POSITIVE
0.823529411765, -3, 0, 0, 3, 0.0588235294118, 1, 1, 5, 1, 14, 0, 0, 0.00235362073441, 0, 1, 0, 2, 0, 0, 1, 0.117647058824, 0, 0, POSITIVE
0.866666666667, 0, 0, 1, 3, 0, 1, 6, 3, 0, 13, 0, 0, 0.00604007188803, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0, POSITIVE
0.894736842105, 0, 0, 0, 3, 0, 1, 5, 4, 1, 17, 0.000195318180668, 0, 0.00820494625044, 0, 0, 0, 2, 0, 0, 0, 0.105263157895, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 25, 0, 0, 0.0100980287043, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.75, -2, 0, 0, 1, 0.125, 1, -1, 0, 0, 6, 0, 0, 0.00115305527993, 0, 1, 0, 1, 0, 0, 1, 0.125, 0, 0, POSITIVE
0.947368421053, 0, 0, 0, 2, 0, 1, 2, 6, 0, 18, 0, 0, 0.00585786803604, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0, POSITIVE
0.928571428571, 0, 1, 1, 1, 0, 1, 1, 3, 0, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.0714285714286, 0, 0, POSITIVE
0.785714285714, -4, 0, 0, 3, 0.0714285714286, 1, 1, 1, 0, 11, 0, 0, 0.00122179707446, 0, 1, 0, 2, 0, 0, 1, 0.142857142857, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 20, 0, 0, 0.00756615805038, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0.00567315805818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.9375, 0, 0, 0, 1, 0, 1, 1, 3, 0, 15, 0, 0, 0.00514108224436, 1, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, POSITIVE
0.964285714286, 0, 0, 0, 3, 0, 1, 3, 12, 0, 27, 0, 0, 0.00174473848363, 0, 0, 0, 1, 1, 0, 0, 0.0357142857143, 0, 0, NEGATIVE
0.866666666667, -2, 0, 1, 1, 0.0666666666667, 1, -3, 2, 0, 13, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0.0666666666667, 0, 0, POSITIVE
0.952380952381, 0, 0, 0, 2, 0, 1, 2, 6, 0, 20, 0, 0, 0.00823794718382, 0, 0, 0, 1, 1, 0, 0, 0.047619047619, 0, 0, POSITIVE
0.9, 0, 0, 0, 0, 0, 0, -1, 1, 1, 10, 0, 0, 0.00614418026335, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 0, 0, 0.00573474273963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0.00113251821676, 0, 0.00246522722888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0.00958290650276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.875, 0, 0, 0, 2, 0, 1, 2, 1, 0, 7, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0.125, 0, 0, NEUTRAL
0.888888888889, 0, 0, 0, 0, 0, 0, -1, 0, 0, 9, 0, 0, 0.00285830185561, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 13, 0, 0, 0.000823827034857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 16, 0.00113251821676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 15, 0, 0, 0.00277789413435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.909090909091, 0, 0, 0, 3, 0, 1, 6, 5, 0, 20, 0.000195318180668, 0, 0.00316822529263, 0, 0, 0, 2, 0, 0, 0, 0.0909090909091, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0.00331657541055, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0.000798816890849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 15, 0, 0, 0.0102576423847, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.00392837113924, NEGATIVE
0.857142857143, 0, 0, 0, 3, 0, 1, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.142857142857, 0, 0, POSITIVE
0.9375, 0, 0, 0, 2, 0, 1, 2, 5, 1, 15, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 20, 0, 0, 0.0104553702264, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.9, 0, 0, 0, 0, 0, 0, -1, 2, 0, 10, 0, 0, 0.00350313512041, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.923076923077, -2, 0, 0, 0, 0.0769230769231, 0, -2, 5, 0, 12, 0, 0, 0.00104662240783, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
0.954545454545, 0, 0, 0, 2, 0, 1, 2, 7, 0, 21, 0, 0, 0.015287200204, 1, 0, 0, 1, 0, 0, 0, 0.0454545454545, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 17, 0.000195318180668, 0, 0.00987782415579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 15, 0, 0, 0.00427144916715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 0, 0, 0, 0, -1, 0, 0, 14, 0, 0, 0.0151047418251, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 18, 0, 0, 0.0123058599653, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.923076923077, 0, 0, 0, 2, 0, 1, 4, 9, 1, 24, 0, 0, 0.00877872006524, 0, 0, 0, 2, 0, 0, 0, 0.0769230769231, 0, 0.000354238389079, NEGATIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0.0011381754021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.928571428571, 0, 0, 1, 0, 0, 0, -1, 3, 0, 14, 0, 0, 0.00177674674867, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.846153846154, 0, 0, 0, 3, 0, 1, 6, 1, 1, 11, 0, 0, 0.00516395829778, 0, 0, 0, 2, 0, 0, 0, 0.153846153846, 0, 0, POSITIVE
0.882352941176, -2, 0, 0, 2, 0.0588235294118, 1, 0, 0, 0, 15, 0, 0, 0.00619822433607, 0, 1, 0, 1, 0, 0, 1, 0.0588235294118, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 12, 0, 0, 0.000205678883024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.941176470588, 0, 0, 0, 2, 0, 1, 2, 5, 0, 16, 0, 0, 0.00705041983613, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.000858074894283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 16, 0, 0, 0.00209684739435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.958333333333, 0, 0, 0, 3, 0, 1, 3, 9, 0, 23, 0.000195318180668, 0, 0.00352491579057, 0, 0, 0, 1, 0, 0, 0, 0.0416666666667, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0.00217988940068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.857142857143, 0, 0, 0, 0, 0, 0, -1, 0, 0, 7, 0, 0, 0.00469176467825, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.888888888889, 0, 0, 0, 2, 0, 1, 2, 1, 0, 8, 0, 0, 0.00558229011781, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
0.888888888889, 0, 0, 0, 4, 0, 1, 4, 0, 0, 8, 0, 0, 0.0041403424692, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 23, 0.000390636361336, 0, 0.00994081776326, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11, 0, 0, 0.000400997063691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 14, 0, 0, 0.00804383407911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.941176470588, -3, 0, 0, 0, 0.0588235294118, 0, -3, 2, 0, 16, 0.000195318180668, 0, 0.00556309734652, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 0.00433220195873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.888888888889, 0, 0, 0, 1, 0, 1, 1, 0, 0, 8, 0, 0, 0.00269596658897, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 18, 0, 0, 0.00943479941209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000354238389079, NEGATIVE
