@RELATION reputation

@ATTRIBUTE perc_neutral REAL
@ATTRIBUTE polarity_maxnegative REAL
@ATTRIBUTE has_posIntensifier REAL
@ATTRIBUTE has_negation REAL
@ATTRIBUTE sentence_length REAL
@ATTRIBUTE polarity_maxpositive REAL
@ATTRIBUTE perc_negatives REAL
@ATTRIBUTE has_positive REAL
@ATTRIBUTE polarity_value REAL
@ATTRIBUTE has_qtdPunctuation REAL
@ATTRIBUTE has_excl REAL
@ATTRIBUTE polarity_qtdneutral REAL
@ATTRIBUTE neutral_entropy_value REAL
@ATTRIBUTE positive_entropy_value REAL
@ATTRIBUTE has_uppercase REAL
@ATTRIBUTE polarity_qtdnegative REAL
@ATTRIBUTE has_negIntensifier REAL
@ATTRIBUTE polarity_qtdpositive REAL
@ATTRIBUTE has_questionmark REAL
@ATTRIBUTE has_url REAL
@ATTRIBUTE has_negative REAL
@ATTRIBUTE perc_positives REAL
@ATTRIBUTE polarity_url REAL
@ATTRIBUTE negative_entropy_value REAL
@ATTRIBUTE class {"POSITIVE", "NEGATIVE", "NEUTRAL"}

@DATA
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.00347280132005, 0.00357564076156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00347280132005, POSITIVE
0.823529411765, -2, 0, 0, 17, 1, 0.0588235294118, 1, -2, 2, 1, 15, 0.00719645968248, 0.00775637695458, 0, 2, 0, 1, 0, 0, 1, 0.0588235294118, 0, 0.00735537989089, POSITIVE
0.8125, -3, 0, 0, 16, 1, 0.125, 1, -4, 6, 0, 13, 0.00555765913311, 0.00555765913311, 0, 2, 0, 1, 0, 0, 1, 0.0625, 0, 0.00555765913311, NEGATIVE
0.875, 0, 0, 0, 8, 2, 0, 1, 2, 0, 0, 7, 0, 0.000102839441512, 3, 0, 0, 1, 0, 0, 0, 0.125, 0, 0, POSITIVE
0.923076923077, 0, 0, 0, 13, 3, 0, 1, 3, 4, 0, 12, 0.00632941914534, 0.00632941914534, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0.00632941914534, POSITIVE
0.764705882353, -3, 0, 1, 17, 3, 0.0588235294118, 1, 1, 1, 1, 14, 0.00102523431916, 0.000475677749416, 0, 2, 0, 2, 0, 0, 1, 0.117647058824, 0, 0.000549556569747, NEUTRAL
0.842105263158, -2, 0, 0, 19, 0, 0.105263157895, 0, -5, 6, 1, 17, 0.00767153238801, 0.00747621420735, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0.00390117260938, NEUTRAL
0.944444444444, 0, 0, 0, 18, 1, 0, 1, 1, 4, 0, 17, 0.00529205528107, 0.00519957654191, 0, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0.00267723684642, NEUTRAL
0.9375, 0, 0, 1, 16, 3, 0, 1, 3, 2, 0, 15, 0.00234563845026, 0.00609730579205, 1, 0, 0, 1, 0, 0, 0, 0.0625, 0, 0.00324931426547, POSITIVE
0.769230769231, 0, 0, 0, 13, 3, 0, 1, 6, 0, 0, 10, 0.00764435277096, 0.00764435277096, 0, 0, 0, 3, 0, 0, 0, 0.230769230769, 0, 0.00353262003192, POSITIVE
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.00564677462446, 0.00564677462446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00564677462446, POSITIVE
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 1, 0, 11, 0.00262672081094, 0.00272956025245, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 0.00622243204333, 0.00663378980938, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.0038224439811, POSITIVE
0.944444444444, 0, 0, 0, 18, 2, 0, 1, 2, 4, 1, 17, 0.00251374244012, 0.00231842425945, 1, 0, 0, 1, 0, 0, 0, 0.0555555555556, 0, 0.00231842425945, NEUTRAL
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0.00498991072766, 0.00391355027193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00391355027193, NEUTRAL
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11, 0.00227837513008, 0.00227837513008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00163761279453, POSITIVE
0.954545454545, -2, 0, 0, 22, 0, 0.0454545454545, 0, -2, 6, 0, 21, 0.0109378928507, 0.0122314394195, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00996764493625, POSITIVE
0.928571428571, 0, 0, 0, 14, 3, 0, 1, 3, 3, 0, 13, 0.00340756874875, 0.00301693238741, 0, 0, 0, 1, 1, 0, 0, 0.0714285714286, 0, 0.00198516738505, NEUTRAL
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 0, 14, 0.00465692891052, 0.00663723875338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00537514854071, POSITIVE
0.875, -2, 0, 0, 8, 0, 0.125, 0, -2, 1, 0, 7, 0.00906371314688, 0.00661334332347, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00661334332347, NEUTRAL
0.909090909091, 0, 0, 0, 11, 3, 0, 1, 3, 1, 1, 10, 0.00212694264607, 0.00212694264607, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0.00124738379989, NEUTRAL
0.967741935484, 0, 0, 0, 31, 0, 0, 0, -1, 10, 0, 31, 0.0117488145349, 0.0118516539765, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.00931272824571, POSITIVE
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 15, 0.00927379381324, 0.00595323023657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00215140016035, NEUTRAL
0.947368421053, 0, 0, 0, 19, 3, 0, 1, 3, 7, 1, 18, 0.00102698583427, 0.00112982527578, 2, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0, POSITIVE
0.875, 0, 0, 0, 8, 3, 0, 1, 3, 1, 0, 7, 0.00375243599176, 0.00430050913263, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0.00430050913263, POSITIVE
1.0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 0, 19, 0.00978188895685, 0.0111184903498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00881634648885, POSITIVE
0.944444444444, -2, 0, 0, 18, 0, 0.0555555555556, 0, -2, 0, 0, 17, 0, 0.00732615977806, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00514443727623, POSITIVE
0.571428571429, 0, 0, 0, 7, 3, 0, 1, 5, 1, 0, 5, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0.285714285714, 0, 0, NEGATIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 11, 0.00329854708412, 0.00357890665287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140858930257, POSITIVE
1.0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 9, 0.000389152932458, 0.000389152932458, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
0.888888888889, 0, 0, 0, 18, 3, 0, 1, 2, 2, 1, 17, 0.00549777150715, 0.00530245332649, 0, 1, 0, 1, 1, 0, 0, 0.0555555555556, 0, 0.00410054183481, NEUTRAL
0.75, -2, 0, 0, 4, 0, 0.25, 0, -2, 0, 0, 3, 0.00451538041167, 0.00451538041167, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00451538041167, NEUTRAL
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0.00624949542774, 0.00881929719428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0061459864322, POSITIVE
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 3, 0, 14, 0.00569598111353, 0.00569598111353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239657427527, POSITIVE
0.875, 0, 1, 0, 24, 3, 0, 1, 5, 6, 0, 21, 0.0079756570094, 0.00844247769203, 5, 0, 0, 3, 0, 0, 0, 0.125, 0, 0.00473903851878, POSITIVE
1.0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0.00716526205754, 0.00752924329866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00358523920145, POSITIVE
0.947368421053, -2, 0, 0, 19, 0, 0.0526315789474, 0, -2, 11, 0, 18, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.000354238389079, NEGATIVE
0.857142857143, 0, 0, 0, 21, 3, 0, 1, 7, 3, 0, 18, 0.00702525237192, 0.00624397964925, 0, 0, 0, 3, 0, 0, 0, 0.142857142857, 0, 0.0021486195804, NEUTRAL
1.0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 0, 16, 0.00361236965072, 0.00246434772378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 6, 0.00213044210279, 0.00193512392212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00193512392212, NEUTRAL
0.888888888889, 0, 0, 0, 9, 3, 0, 1, 3, 0, 0, 8, 0.00237197263736, 0.00256580738915, 0, 0, 0, 1, 0, 0, 0, 0.111111111111, 0, 0.00237197263736, POSITIVE
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.00726404019273, 0.00706872201206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00387635249401, NEUTRAL
0.952380952381, 0, 0, 0, 21, 3, 0, 1, 3, 7, 0, 20, 0.00228037221597, 0.00228037221597, 0, 0, 0, 1, 0, 0, 0, 0.047619047619, 0, 0.00228037221597, NEGATIVE
0.909090909091, -2, 0, 0, 11, 0, 0.0909090909091, 0, -2, 0, 0, 10, 0.00747939648716, 0.00585900076283, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00330859992044, NEUTRAL
1.0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 0, 9, 0.00736184908643, 0.00736184908643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00626065384059, NEUTRAL
0.9, 0, 0, 0, 10, 2, 0, 1, 2, 1, 0, 9, 0.00571261971779, 0.00645005711713, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0.00616969754838, POSITIVE
0.75, -2, 0, 0, 4, 0, 0.25, 0, -2, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, POSITIVE
1.0, 0, 0, 1, 23, 0, 0, 0, 0, 9, 1, 23, 0.0107283373101, 0.0119947561748, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.00582934924861, POSITIVE
0.833333333333, 0, 0, 0, 6, 2, 0, 1, 2, 0, 0, 5, 0.00535599800964, 0.00535599800964, 0, 0, 0, 1, 0, 0, 0, 0.166666666667, 0, 0.00535599800964, NEUTRAL
0.809523809524, -3, 0, 0, 21, 2, 0.142857142857, 1, -5, 5, 0, 17, 0.0131608092661, 0.0137088824069, 0, 3, 0, 1, 0, 0, 1, 0.047619047619, 0, 0.0137088824069, NEGATIVE
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 1, 0, 11, 0.00421345431344, 0.00421345431344, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0, POSITIVE
1.0, 0, 0, 0, 30, 0, 0, 0, 0, 11, 0, 30, 0.0120192102263, 0.0159568386502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00178634941215, POSITIVE
0.8, -4, 0, 0, 10, 0, 0.1, 0, -5, 1, 0, 9, 0.00156514922727, 0.00156514922727, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0.00156514922727, NEGATIVE
0.947368421053, 0, 0, 0, 19, 1, 0, 1, 1, 4, 0, 18, 0.0132014559448, 0.0144678748095, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0.00554180363644, POSITIVE
0.909090909091, 0, 0, 0, 11, 0, 0, 0, -1, 0, 0, 11, 0.00327767923727, 0.00327767923727, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.00398615601543, NEGATIVE
0.909090909091, 0, 0, 0, 11, 2, 0, 1, 2, 1, 0, 10, 0.00777651708014, 0.00655195204252, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0.00664042920739, NEUTRAL
0.941176470588, 0, 0, 0, 17, 2, 0, 1, 2, 3, 0, 16, 0.00208606526257, 0.00323330239705, 0, 0, 0, 1, 1, 0, 0, 0.0588235294118, 0, 0.00323330239705, POSITIVE
1.0, 0, 0, 0, 12, 0, 0, 0, 0, 3, 0, 12, 0.000836337850043, 0.000469588645777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 6, 1, 14, 0.000195318180668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 0, 17, 0.0105263833797, 0.0120280284087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010914098953, POSITIVE
1.0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 15, 0.00903006250446, 0.0115242096621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00716413362263, POSITIVE
0.782608695652, 0, 0, 0, 23, 4, 0, 1, 14, 7, 1, 18, 0.010412680009, 0.0107766612501, 0, 0, 0, 5, 0, 0, 0, 0.217391304348, 0, 0.010412680009, POSITIVE
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0.00202383629325, 0.00202383629325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00202383629325, NEGATIVE
0.9375, -2, 0, 0, 16, 0, 0.0625, 0, -2, 2, 0, 15, 0.00768809494376, 0.00749277676309, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.0067697778416, NEUTRAL
1.0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 0.00926321454516, 0.0121399282938, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.00652937289503, POSITIVE
0.888888888889, -2, 0, 0, 9, 0, 0.111111111111, 0, -2, 0, 0, 8, 0.00536213296169, 0.00447873040291, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00536213296169, NEUTRAL
1.0, 0, 0, 0, 14, 0, 0, 0, 0, 4, 1, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.875, -2, 0, 0, 16, 0, 0.125, 0, -4, 3, 0, 14, 0.00195314144853, 0.00307087471353, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0.00194836215723, POSITIVE
1.0, 0, 0, 0, 21, 0, 0, 0, 0, 10, 0, 21, 0.00289655681431, 0.00299939625582, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.888888888889, 0, 0, 0, 18, 2, 0, 1, 4, 5, 0, 16, 0.00520667122809, 0.00520667122809, 0, 0, 0, 2, 0, 0, 0, 0.111111111111, 0, 0.00520667122809, NEUTRAL
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, NEUTRAL
0.916666666667, 0, 0, 1, 12, 1, 0, 1, -1, 3, 1, 11, 0.00284594631605, 0.00339401945692, 0, 0, 0, 1, 0, 0, 0, 0.0833333333333, 0, 0.00339401945692, NEGATIVE
1.0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 0, 9, 0.00234908624029, 0.00369323077659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187340849087, POSITIVE
0.857142857143, 0, 0, 0, 14, 2, 0, 1, 3, 2, 0, 12, 0.00368367232706, 0.00368367232706, 0, 0, 0, 2, 1, 0, 0, 0.142857142857, 0, 0.00368367232706, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 0, 11, 0.00427999964968, 0.00408468146901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00327515773057, NEUTRAL
0.916666666667, 0, 0, 0, 12, 2, 0, 1, 2, 2, 1, 11, 0.00911674176933, 0.00911674176933, 0, 0, 0, 1, 1, 0, 0, 0.0833333333333, 0, 0.00744264716204, POSITIVE
0.947368421053, 0, 0, 0, 19, 4, 0, 1, 4, 2, 0, 18, 0.00467742058447, 0.00649937058984, 0, 0, 0, 1, 0, 0, 0, 0.0526315789474, 0, 0.00289951966488, POSITIVE
0.95652173913, 0, 0, 0, 23, 2, 0, 1, 2, 4, 0, 22, 0.00376894080121, 0.00453533882173, 0, 0, 1, 1, 0, 0, 0, 0.0434782608696, 0, 0.00337978786875, POSITIVE
0.944444444444, -2, 0, 0, 18, 0, 0.0555555555556, 0, -2, 7, 0, 17, 0, 0.00134540660284, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.000957737099261, POSITIVE
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0.000891935948063, 0.000891935948063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.777777777778, 0, 0, 0, 9, 2, 0, 1, 3, 1, 0, 7, 0.000757385565602, 0.000634597957828, 0, 0, 0, 2, 1, 0, 0, 0.222222222222, 0, 0.000634597957828, NEUTRAL
0.866666666667, 0, 0, 0, 15, 2, 0, 1, 3, 2, 0, 13, 0.00754215346523, 0.00764499290674, 0, 0, 0, 2, 0, 0, 0, 0.133333333333, 0, 0.00601007057243, POSITIVE
0.958333333333, -3, 0, 0, 24, 0, 0.0416666666667, 0, -3, 6, 0, 23, 0.00720098160121, 0.00730382104272, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0.00720098160121, POSITIVE
0.9375, -2, 0, 0, 16, 0, 0.0625, 0, -2, 2, 0, 15, 0.0101264714241, 0.0121881516436, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0.0116398680472, POSITIVE
0.923076923077, 0, 0, 0, 13, 2, 0, 1, 2, 0, 0, 12, 0.00243488814251, 0.00271524771126, 0, 0, 0, 1, 0, 0, 0, 0.0769230769231, 0, 0, POSITIVE
1.0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 0, 12, 0.00516701477341, 0.00526985421492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00370527772801, POSITIVE
0.928571428571, -2, 0, 0, 14, 0, 0.0714285714286, 0, -2, 2, 0, 13, 0.0043018920779, 0.0043018920779, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0.00333580841476, NEUTRAL
0.882352941176, 0, 0, 0, 17, 4, 0, 1, 7, 5, 0, 15, 0.00705913844863, 0.00716197789014, 0, 0, 0, 2, 0, 0, 0, 0.117647058824, 0, 0.00705913844863, POSITIVE
1.0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0.00293987126998, 0.00304271071149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.875, 0, 0, 0, 8, 3, 0, 1, 3, 0, 0, 7, 0.00636067008742, 0.00888867340322, 0, 0, 0, 1, 0, 0, 0, 0.125, 0, 0.00636067008742, POSITIVE
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0.00379135619548, 0.00379135619548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00379135619548, NEUTRAL
0.866666666667, 0, 1, 0, 15, 2, 0, 1, 1, 6, 0, 14, 0.000647108773014, 0.000647108773014, 0, 1, 0, 1, 0, 0, 0, 0.0666666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 19, 0, 0, 0, 0, 7, 1, 19, 0.00289311574195, 0.00299595518346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00289311574195, POSITIVE
0.727272727273, 0, 0, 0, 11, 3, 0, 1, 9, 1, 0, 8, 0.00659408793678, 0.00620345157544, 1, 0, 0, 3, 0, 0, 0, 0.272727272727, 0, 0.00178634941215, NEUTRAL
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0.0034238945521, 0.00361772930389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00198740645808, POSITIVE
1.0, 0, 0, 1, 10, 0, 0, 0, 0, 1, 0, 10, 0.000562067384934, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 18, 0, 0, 0, 0, 5, 1, 18, 0.0076099798714, 0.0112487648353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00998234597054, POSITIVE
0.625, 0, 0, 0, 8, 3, 0, 1, 1, 1, 0, 7, 0.00322905655113, 0.00322905655113, 0, 2, 0, 1, 0, 0, 0, 0.125, 0, 0.00322905655113, POSITIVE
0.909090909091, 0, 0, 0, 11, 0, 0, 0, -1, 1, 0, 11, 0.00526749943294, 0.00526749943294, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0.00650053648735, NEGATIVE
1.0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 9, 0.0036153422594, 0.0036153422594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00305475830334, POSITIVE
1.0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0.00476298593385, 0.00456766775318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00305027600518, NEUTRAL
0.923076923077, 0, 0, 0, 13, 0, 0, 0, -1, 1, 0, 13, 0.00683036219228, 0.0081662386882, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.0081662386882, NEGATIVE
0.933333333333, -2, 0, 0, 15, 0, 0.0666666666667, 0, -2, 1, 0, 14, 0.00359627710718, 0.00304672053743, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00425877475986, NEGATIVE
0.904761904762, 0, 0, 0, 21, 5, 0, 1, 7, 5, 0, 19, 0.00547006261827, 0.00547006261827, 0, 0, 0, 2, 0, 0, 0, 0.0952380952381, 0, 0.00653277778551, NEGATIVE
0.833333333333, 0, 0, 0, 24, 4, 0, 1, 10, 8, 1, 20, 0.000640762335553, 0.000640762335553, 0, 0, 0, 4, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11, 0.0116122298891, 0.0116122298891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0109651211161, POSITIVE
0.888888888889, 0, 0, 0, 18, 2, 0, 1, 4, 4, 0, 16, 0.00622238413243, 0.00576315618901, 0, 0, 0, 2, 0, 0, 0, 0.111111111111, 0, 0.0056603167475, NEUTRAL
0.941176470588, 0, 0, 0, 17, 1, 0, 1, 1, 4, 0, 16, 0.012315553326, 0.0121202351454, 0, 0, 0, 1, 0, 0, 0, 0.0588235294118, 0, 0.0116506464996, NEUTRAL
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 5, 0.00317530301772, 0.00317530301772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0035295414068, NEGATIVE
0.95, 0, 0, 0, 20, 2, 0, 1, 2, 6, 0, 19, 0.00741132227207, 0.00857498605715, 0, 0, 0, 1, 0, 0, 0, 0.05, 0, 0.00812954190226, POSITIVE
0.9, -4, 0, 0, 20, 3, 0.05, 1, -1, 1, 0, 18, 0.00261843517728, 0.00261843517728, 0, 1, 0, 1, 0, 0, 1, 0.05, 0, 0.00261843517728, NEUTRAL
1.0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 11, 0.00698598731787, 0.00737365682145, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.0056967645133, POSITIVE
0.909090909091, 0, 0, 0, 11, 3, 0, 1, 3, 1, 0, 10, 0, 0.000205678883024, 0, 0, 0, 1, 0, 0, 0, 0.0909090909091, 0, 0, POSITIVE
1.0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 0.00426657559126, 0.00456324978456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00306522929965, POSITIVE
1.0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 0, 22, 0.000640762335553, 0.00212515659165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, 0, 0, 0, 6, 3, 0, 1, 3, 1, 0, 5, 0, 0.000280359568748, 0, 0, 0, 1, 0, 0, 0, 0.166666666667, 0, 0, POSITIVE
1.0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 0, 0.000525186743797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NEUTRAL
1.0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
1.0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 8, 0.00592493870542, 0.00592493870542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00592493870542, NEGATIVE
0.923076923077, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 13, 0.00360766213274, 0.00514641209597, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.00313198438332, POSITIVE
0.818181818182, -4, 0, 0, 11, 0, 0.181818181818, 0, -6, 7, 0, 9, 0.00246358395698, 0.00246358395698, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0.00246358395698, NEUTRAL
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 8, 0.000722998921487, 0.000825838362999, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, POSITIVE
0.75, 0, 0, 0, 16, 4, 0, 1, 13, 4, 1, 12, 0.00394957395174, 0.00394957395174, 0, 0, 0, 4, 0, 0, 0, 0.25, 0, 0.00394957395174, POSITIVE
0.863636363636, -4, 0, 0, 22, 1, 0.0454545454545, 1, -4, 7, 1, 20, 0.00830890409483, 0.00978723098564, 1, 2, 0, 1, 0, 0, 1, 0.0454545454545, 0, 0.00804396167857, POSITIVE
1.0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0.00407522837878, 0.00354606420908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00354606420908, NEUTRAL
1.0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 8, 0.00259294832165, 0.00259294832165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00194583954864, POSITIVE
1.0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, POSITIVE
0.833333333333, 0, 0, 0, 6, 2, 0, 1, 2, 1, 1, 5, 0.00130325998823, 0.00130325998823, 0, 0, 0, 1, 0, 0, 0, 0.166666666667, 0, 0.00201173676639, NEGATIVE
1.0, 0, 0, 1, 23, 0, 0, 0, 0, 11, 0, 23, 0.00777188372487, 0.0127016844199, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0.0130559228089, NEGATIVE
0.875, -2, 0, 0, 8, 0, 0.125, 0, -2, 0, 0, 7, 0.00378404840433, 0.00339341204299, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0.00339341204299, NEUTRAL
0.9, 0, 0, 0, 10, 2, 0, 1, 2, 1, 0, 9, 0.00990794752782, 0.00990794752782, 0, 0, 0, 1, 0, 0, 0, 0.1, 0, 0.00951879459536, POSITIVE
0.947368421053, 0, 0, 0, 19, 1, 0, 1, 1, 5, 1, 18, 0.0118701498487, 0.0123272276793, 0, 0, 0, 1, 1, 0, 0, 0.0526315789474, 0, 0.0133899428465, NEGATIVE
0.857142857143, -3, 0, 1, 14, 0, 0.142857142857, 0, -5, 2, 1, 12, 0.00573523012489, 0.00487741429154, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0.00573523012489, NEGATIVE
